mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,recording_id,workunit_id,step_id,class,verbose_text,worker_id,step_id,pattern
24,1,9,1,1,1,0,0,3,3,0,0,0,0,0,0,11,0,7.364222154,0.30684259,2.761583308,0.30684259,0.30684259,0.30684259,0,0,0.920527769,0.920527769,0,0,0,0,0,0,3.375268487,0,3.259,0,0,0,0,1,0,3S4TINXCC0ZFTOH0YBKS8I691WHBOI#8179d698-1079-4ccb-ab09-abaf8235eeb3#1A21P70QPUC8RDI,Table -  2/7,1468,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3S4TINXCC0ZFTOH0YBKS8I691WHBOI - Workunit: Table -  2/7 - Pattern: Low No. Fields,A21P70QPUC8RDI,1468,Low No. Fields
31,1,9,1,1,1,0,0,3,3,0,0,0,0,0,0,11,0,7.500604887,0.241954996,2.177594967,0.241954996,0.241954996,0.241954996,0,0,0.725864989,0.725864989,0,0,0,0,0,0,2.66150496,0,4.133,0,0,0,0,1,0,3S4TINXCC0ZFTOH0YBKS8I691WHBOI#8179d698-1079-4ccb-ab09-abaf8235eeb3#1A21P70QPUC8RDI,Table -  3/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3S4TINXCC0ZFTOH0YBKS8I691WHBOI - Workunit: Table -  3/7 - Pattern: Low No. Fields,A21P70QPUC8RDI,1468,Low No. Fields
30,1,9,1,1,1,0,0,3,3,0,0,0,0,0,0,13,0,8.457851706,0.28192839,2.537355512,0.28192839,0.28192839,0.28192839,0,0,0.845785171,0.845785171,0,0,0,0,0,0,3.665069072,0,3.547,0,0,0,0,1,0,3S4TINXCC0ZFTOH0YBKS8I691WHBOI#8179d698-1079-4ccb-ab09-abaf8235eeb3#1A21P70QPUC8RDI,Table -  4/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3S4TINXCC0ZFTOH0YBKS8I691WHBOI - Workunit: Table -  4/7 - Pattern: Low No. Fields,A21P70QPUC8RDI,1468,Low No. Fields
35,7,19,3,3,3,0,0,5,5,0,0,0,0,0,0,15,0,5.927180356,1.185436071,3.217612193,0.50804403,0.50804403,0.50804403,0,0,0.846740051,0.846740051,0,0,0,0,0,0,2.540220152,0,5.905,0,0,0,0,1,0,3S4TINXCC0ZFTOH0YBKS8I691WHBOI#8179d698-1079-4ccb-ab09-abaf8235eeb3#1A21P70QPUC8RDI,Table -  5/7,1468,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3S4TINXCC0ZFTOH0YBKS8I691WHBOI - Workunit: Table -  5/7 - Pattern: Low No. Fields,A21P70QPUC8RDI,1468,Low No. Fields
32,1,9,1,1,1,0,0,3,3,0,0,0,0,0,0,13,0,8.558438085,0.26745119,2.407060711,0.26745119,0.26745119,0.26745119,0,0,0.80235357,0.80235357,0,0,0,0,0,0,3.476865472,0,3.739,0,0,0,0,1,0,3S4TINXCC0ZFTOH0YBKS8I691WHBOI#8179d698-1079-4ccb-ab09-abaf8235eeb3#1A21P70QPUC8RDI,Table -  6/7,1468,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3S4TINXCC0ZFTOH0YBKS8I691WHBOI - Workunit: Table -  6/7 - Pattern: Low No. Fields,A21P70QPUC8RDI,1468,Low No. Fields
33,2,8,1,1,2,0,0,2,2,0,0,0,0,0,0,13,0,6.978219497,0.422922394,1.691689575,0.211461197,0.211461197,0.422922394,0,0,0.422922394,0.422922394,0,0,0,0,0,0,2.748995559,0,4.729,0,0,0,0,1,0,3S4TINXCC0ZFTOH0YBKS8I691WHBOI#8179d698-1079-4ccb-ab09-abaf8235eeb3#1A21P70QPUC8RDI,Table -  7/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3S4TINXCC0ZFTOH0YBKS8I691WHBOI - Workunit: Table -  7/7 - Pattern: Low No. Fields,A21P70QPUC8RDI,1468,Low No. Fields
497,2,6,0,0,2,0,0,2,2,0,0,0,0,0,0,18,0,43.337983955,0.174398326,0.523194977,0,0,0.174398326,0,0,0.174398326,0.174398326,0,0,0,0,0,0,1.569584932,0,11.468,0,0,0,0,0,1,360ZO6N6J1V85SHRNBRJP8MEIXP9MJ#a47a7ba4-57a8-4b9d-9ce4-e9a23aac225c#1A2T03R6HN6JV5M,Your Task,1000,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1000/jobs?id=&platform_job_id=360ZO6N6J1V85SHRNBRJP8MEIXP9MJ - Workunit: Your Task - Pattern: Too fast for a WU,A2T03R6HN6JV5M,1000,Too fast for a WU
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,15.151515152,0,35.353535354,5.050505051,5.050505051,5.050505051,0,0,10.101010101,10.101010101,0,0,0,0,0,0,0,0,0.198,0,0,1,0,0,0,3KQC8JMJGC40YCR0F5AW6QBW1JA3HH#ae0e7399-f33b-4b42-a2e1-055d2fdd1faf#1A2T03R6HN6JV5M,Amounts -  10/11,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3KQC8JMJGC40YCR0F5AW6QBW1JA3HH - Workunit: Amounts -  10/11 - Pattern: Low No. Fields,A2T03R6HN6JV5M,1469,Low No. Fields
5,2,20,5,5,6,0,0,2,2,0,0,0,0,0,0,0,0,3.25732899,1.302931596,13.029315961,3.25732899,3.25732899,3.908794788,0,0,1.302931596,1.302931596,0,0,0,0,0,0,0,0,1.535,0,0,1,0,0,0,3KQC8JMJGC40YCR0F5AW6QBW1JA3HH#ae0e7399-f33b-4b42-a2e1-055d2fdd1faf#1A2T03R6HN6JV5M,Amounts -  11/11,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3KQC8JMJGC40YCR0F5AW6QBW1JA3HH - Workunit: Amounts -  11/11 - Pattern: Low No. Fields,A2T03R6HN6JV5M,1469,Low No. Fields
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,17.441860465,0,40.697674419,5.813953488,5.813953488,5.813953488,0,0,11.627906977,11.627906977,0,0,0,0,0,0,0,0,0.172,0,0,1,0,0,0,3KQC8JMJGC40YCR0F5AW6QBW1JA3HH#ae0e7399-f33b-4b42-a2e1-055d2fdd1faf#1A2T03R6HN6JV5M,Amounts -  4/11,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3KQC8JMJGC40YCR0F5AW6QBW1JA3HH - Workunit: Amounts -  4/11 - Pattern: Low No. Fields,A2T03R6HN6JV5M,1469,Low No. Fields
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,23.668639053,0,41.420118343,5.917159763,5.917159763,5.917159763,0,0,11.834319527,11.834319527,0,0,0,0,0,0,0,0,0.169,0,0,1,0,0,0,3KQC8JMJGC40YCR0F5AW6QBW1JA3HH#ae0e7399-f33b-4b42-a2e1-055d2fdd1faf#1A2T03R6HN6JV5M,Amounts -  5/11,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3KQC8JMJGC40YCR0F5AW6QBW1JA3HH - Workunit: Amounts -  5/11 - Pattern: Low No. Fields,A2T03R6HN6JV5M,1469,Low No. Fields
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,17.647058824,0,41.176470588,5.882352941,5.882352941,5.882352941,0,0,11.764705882,11.764705882,0,0,0,0,0,0,0,0,0.17,0,0,1,0,0,0,3KQC8JMJGC40YCR0F5AW6QBW1JA3HH#ae0e7399-f33b-4b42-a2e1-055d2fdd1faf#1A2T03R6HN6JV5M,Amounts -  8/11,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3KQC8JMJGC40YCR0F5AW6QBW1JA3HH - Workunit: Amounts -  8/11 - Pattern: Low No. Fields,A2T03R6HN6JV5M,1469,Low No. Fields
47,8,16,2,2,2,0,0,5,5,0,0,0,0,0,0,13,0,2.619113959,0.445806631,0.891613263,0.111451658,0.111451658,0.111451658,0,0,0.278629145,0.278629145,0,0,0,0,0,0,0.724435776,0,17.945,0,0,0,0,1,0,3RKHNXPHGW8BZW5R0A9U6RHO6DMUK8#96d0aa9e-927c-4d2f-b0d7-00c293e2ddbf#1A31YQ29XG79PRN,Table -  1/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3RKHNXPHGW8BZW5R0A9U6RHO6DMUK8 - Workunit: Table -  1/7 - Pattern: Low No. Fields,A31YQ29XG79PRN,1468,Low No. Fields
31,1,9,1,1,1,0,0,3,3,0,0,0,0,0,0,14,0,6.257569641,0.201857085,1.816713767,0.201857085,0.201857085,0.201857085,0,0,0.605571256,0.605571256,0,0,0,0,0,0,2.825999193,0,4.954,0,0,0,0,1,0,3RKHNXPHGW8BZW5R0A9U6RHO6DMUK8#96d0aa9e-927c-4d2f-b0d7-00c293e2ddbf#1A31YQ29XG79PRN,Table -  2/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3RKHNXPHGW8BZW5R0A9U6RHO6DMUK8 - Workunit: Table -  2/7 - Pattern: Low No. Fields,A31YQ29XG79PRN,1468,Low No. Fields
33,0,9,1,1,1,0,0,3,3,0,0,0,0,0,0,14,0,6.859280815,0,1.870712949,0.207856994,0.207856994,0.207856994,0,0,0.623570983,0.623570983,0,0,0,0,0,0,2.909997921,0,4.811,0,0,0,0,1,0,3RKHNXPHGW8BZW5R0A9U6RHO6DMUK8#96d0aa9e-927c-4d2f-b0d7-00c293e2ddbf#1A31YQ29XG79PRN,Table -  3/7,1468,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3RKHNXPHGW8BZW5R0A9U6RHO6DMUK8 - Workunit: Table -  3/7 - Pattern: Low No. Fields,A31YQ29XG79PRN,1468,Low No. Fields
32,0,9,1,1,1,0,0,3,3,0,0,0,0,0,0,14,0,6.906971725,0,1.942585798,0.215842866,0.215842866,0.215842866,0,0,0.647528599,0.647528599,0,0,0,0,0,0,3.02180013,0,4.633,0,0,0,0,1,0,3RKHNXPHGW8BZW5R0A9U6RHO6DMUK8#96d0aa9e-927c-4d2f-b0d7-00c293e2ddbf#1A31YQ29XG79PRN,Table -  4/7,1468,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3RKHNXPHGW8BZW5R0A9U6RHO6DMUK8 - Workunit: Table -  4/7 - Pattern: Low No. Fields,A31YQ29XG79PRN,1468,Low No. Fields
29,0,9,1,1,1,0,0,3,3,0,0,0,0,0,0,13,0,5.819787277,0,1.806140879,0.20068232,0.20068232,0.20068232,0,0,0.60204696,0.60204696,0,0,0,0,0,0,2.608870159,0,4.983,0,0,0,0,1,0,3RKHNXPHGW8BZW5R0A9U6RHO6DMUK8#96d0aa9e-927c-4d2f-b0d7-00c293e2ddbf#1A31YQ29XG79PRN,Table -  5/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3RKHNXPHGW8BZW5R0A9U6RHO6DMUK8 - Workunit: Table -  5/7 - Pattern: Low No. Fields,A31YQ29XG79PRN,1468,Low No. Fields
28,0,9,1,1,1,0,0,3,3,0,0,0,0,0,0,13,0,6.779661017,0,2.179176755,0.242130751,0.242130751,0.242130751,0,0,0.726392252,0.726392252,0,0,0,0,0,0,3.147699758,0,4.13,0,0,0,0,1,0,3RKHNXPHGW8BZW5R0A9U6RHO6DMUK8#96d0aa9e-927c-4d2f-b0d7-00c293e2ddbf#1A31YQ29XG79PRN,Table -  6/7,1468,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3RKHNXPHGW8BZW5R0A9U6RHO6DMUK8 - Workunit: Table -  6/7 - Pattern: Low No. Fields,A31YQ29XG79PRN,1468,Low No. Fields
29,2,8,1,1,2,0,0,2,2,0,0,0,0,0,0,13,0,5.913539967,0.407830343,1.63132137,0.203915171,0.203915171,0.407830343,0,0,0.407830343,0.407830343,0,0,0,0,0,0,2.650897227,0,4.904,0,0,0,0,1,0,3RKHNXPHGW8BZW5R0A9U6RHO6DMUK8#96d0aa9e-927c-4d2f-b0d7-00c293e2ddbf#1A31YQ29XG79PRN,Table -  7/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3RKHNXPHGW8BZW5R0A9U6RHO6DMUK8 - Workunit: Table -  7/7 - Pattern: Low No. Fields,A31YQ29XG79PRN,1468,Low No. Fields
22,11,17,3,3,3,0,0,4,4,0,0,0,0,9,0,5,0,2.310681651,1.155340826,1.78552673,0.315092952,0.315092952,0.315092952,0,0,0.420123937,0.420123937,0,0,0,0,0.945278857,0,0.525154921,0,9.521,0,0,1,0,0,0,30EV7DWJTV7LHQ4787CIZTIJ16P6YP#816e3039-b8a3-47db-be27-0ebe4f8ba308#1A3EJGAOQ0H55TO,Amounts -  1/11,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=30EV7DWJTV7LHQ4787CIZTIJ16P6YP - Workunit: Amounts -  1/11 - Pattern: Low No. Fields,A3EJGAOQ0H55TO,1469,Low No. Fields
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,5.263157895,0,9.210526316,1.315789474,1.315789474,1.315789474,0,0,2.631578947,2.631578947,0,0,0,0,0,0,0,0,0.76,0,0,1,0,0,0,30EV7DWJTV7LHQ4787CIZTIJ16P6YP#816e3039-b8a3-47db-be27-0ebe4f8ba308#1A3EJGAOQ0H55TO,Amounts -  5/11,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=30EV7DWJTV7LHQ4787CIZTIJ16P6YP - Workunit: Amounts -  5/11 - Pattern: Low No. Fields,A3EJGAOQ0H55TO,1469,Low No. Fields
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,6.153846154,0,10.769230769,1.538461538,1.538461538,1.538461538,0,0,3.076923077,3.076923077,0,0,0,0,0,0,0,0,0.65,0,0,1,0,0,0,30EV7DWJTV7LHQ4787CIZTIJ16P6YP#816e3039-b8a3-47db-be27-0ebe4f8ba308#1A3EJGAOQ0H55TO,Amounts -  7/11,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=30EV7DWJTV7LHQ4787CIZTIJ16P6YP - Workunit: Amounts -  7/11 - Pattern: Low No. Fields,A3EJGAOQ0H55TO,1469,Low No. Fields
10,4,10,2,2,2,0,0,2,2,0,0,0,0,0,0,0,0,1.353912808,0.541565123,1.353912808,0.270782562,0.270782562,0.270782562,0,0,0.270782562,0.270782562,0,0,0,0,0,0,0,0,7.386,0,0,1,0,0,0,3S37Y8CWI8C3DY5TAI1FHYDPU7I4W2#2b638cbe-0cb8-47e1-905f-93df50b25a08#1A3EJGAOQ0H55TO,Amounts -  3/11,1469,Unreliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1469/jobs?id=&platform_job_id=3S37Y8CWI8C3DY5TAI1FHYDPU7I4W2 - Workunit: Amounts -  3/11 - Pattern: Low No. Fields,A3EJGAOQ0H55TO,1469,Low No. Fields
