mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,recording_id,workunit_id,step_id,class,verbose_text,worker_id,step_id,pattern
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,3.404255319,0,5.957446809,0.85106383,0.85106383,0.85106383,0,0,1.70212766,1.70212766,0,0,0,0,0,0,0,0,1.175,0,0,1,0,0,0,bbae1a88-50e6-42cd-86f2-1251add27e87#59c9c8df-4a02-4077-95cd-61445bb9dcf8#113cf94be,Amounts -  4/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=bbae1a88-50e6-42cd-86f2-1251add27e87 - Workunit: Amounts -  4/11 - Pattern: Low No. Fields,13cf94be,1470,Low No. Fields
6,1,9,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,2.092779909,0.348796652,3.139169864,0.348796652,0.348796652,0.348796652,0,0,1.046389955,1.046389955,0,0,0,0,0,0,0,0,2.867,0,0,1,0,0,0,bbae1a88-50e6-42cd-86f2-1251add27e87#59c9c8df-4a02-4077-95cd-61445bb9dcf8#113cf94be,Amounts -  5/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=bbae1a88-50e6-42cd-86f2-1251add27e87 - Workunit: Amounts -  5/11 - Pattern: Low No. Fields,13cf94be,1470,Low No. Fields
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.987531172,0,8.728179551,1.246882793,1.246882793,1.246882793,0,0,2.493765586,2.493765586,0,0,0,0,0,0,0,0,0.802,0,0,1,0,0,0,bbae1a88-50e6-42cd-86f2-1251add27e87#59c9c8df-4a02-4077-95cd-61445bb9dcf8#113cf94be,Amounts -  6/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=bbae1a88-50e6-42cd-86f2-1251add27e87 - Workunit: Amounts -  6/11 - Pattern: Low No. Fields,13cf94be,1470,Low No. Fields
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,3.527336861,0,6.172839506,0.881834215,0.881834215,0.881834215,0,0,1.76366843,1.76366843,0,0,0,0,0,0,0,0,1.134,0,0,1,0,0,0,bbae1a88-50e6-42cd-86f2-1251add27e87#59c9c8df-4a02-4077-95cd-61445bb9dcf8#113cf94be,Amounts -  7/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=bbae1a88-50e6-42cd-86f2-1251add27e87 - Workunit: Amounts -  7/11 - Pattern: Low No. Fields,13cf94be,1470,Low No. Fields
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,3.270645953,0,5.723630417,0.817661488,0.817661488,0.817661488,0,0,1.635322976,1.635322976,0,0,0,0,0,0,0,0,1.223,0,0,1,0,0,0,bbae1a88-50e6-42cd-86f2-1251add27e87#59c9c8df-4a02-4077-95cd-61445bb9dcf8#113cf94be,Amounts -  8/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=bbae1a88-50e6-42cd-86f2-1251add27e87 - Workunit: Amounts -  8/11 - Pattern: Low No. Fields,13cf94be,1470,Low No. Fields
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,2.996254682,0,5.243445693,0.74906367,0.74906367,0.74906367,0,0,1.498127341,1.498127341,0,0,0,0,0,0,0,0,1.335,0,0,1,0,0,0,bbae1a88-50e6-42cd-86f2-1251add27e87#59c9c8df-4a02-4077-95cd-61445bb9dcf8#113cf94be,Amounts -  9/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=bbae1a88-50e6-42cd-86f2-1251add27e87 - Workunit: Amounts -  9/11 - Pattern: Low No. Fields,13cf94be,1470,Low No. Fields
39,3,8,1,1,1,0,0,3,2,0,0,0,0,0,0,5,0,27.368421053,2.105263158,5.614035088,0.701754386,0.701754386,0.701754386,0,0,2.105263158,1.403508772,0,0,0,0,0,0,3.50877193,0,1.425,30.077,0,1,0,0,0,46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47#16e7427e-a1c8-428d-b980-63650c4d0f0f#152f72f4c,Amounts -  1/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47 - Workunit: Amounts -  1/11 - Pattern: Low No. Fields,52f72f4c,1470,Low No. Fields
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,6.369426752,0,14.861995754,2.123142251,2.123142251,2.123142251,0,0,4.246284501,4.246284501,0,0,0,0,0,0,0,0,0.471,0,0,1,0,0,0,46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47#16e7427e-a1c8-428d-b980-63650c4d0f0f#152f72f4c,Amounts -  10/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47 - Workunit: Amounts -  10/11 - Pattern: Low No. Fields,52f72f4c,1470,Low No. Fields
6,1,6,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,9.146341463,1.524390244,9.146341463,1.524390244,1.524390244,3.048780488,0,0,1.524390244,1.524390244,0,0,0,0,0,0,0,0,0.656,0,0,1,0,0,0,46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47#16e7427e-a1c8-428d-b980-63650c4d0f0f#152f72f4c,Amounts -  11/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47 - Workunit: Amounts -  11/11 - Pattern: Low No. Fields,52f72f4c,1470,Low No. Fields
7,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,6.375227687,0.910746812,6.375227687,0.910746812,0.910746812,0.910746812,0,0,1.821493625,1.821493625,0,0,0,0,0,0,0,0,1.098,0,0,1,0,0,0,46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47#16e7427e-a1c8-428d-b980-63650c4d0f0f#152f72f4c,Amounts -  2/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47 - Workunit: Amounts -  2/11 - Pattern: Low No. Fields,52f72f4c,1470,Low No. Fields
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,5.067567568,0,11.824324324,1.689189189,1.689189189,1.689189189,0,0,3.378378378,3.378378378,0,0,0,0,0,0,0,0,0.592,0,0,1,0,0,0,46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47#16e7427e-a1c8-428d-b980-63650c4d0f0f#152f72f4c,Amounts -  3/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47 - Workunit: Amounts -  3/11 - Pattern: Low No. Fields,52f72f4c,1470,Low No. Fields
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,8.048289738,0,14.084507042,2.012072435,2.012072435,2.012072435,0,0,4.024144869,4.024144869,0,0,0,0,0,0,0,0,0.497,0,0,1,0,0,0,46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47#16e7427e-a1c8-428d-b980-63650c4d0f0f#152f72f4c,Amounts -  4/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47 - Workunit: Amounts -  4/11 - Pattern: Low No. Fields,52f72f4c,1470,Low No. Fields
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,6.493506494,0,15.151515152,2.164502165,2.164502165,2.164502165,0,0,4.329004329,4.329004329,0,0,0,0,0,0,0,0,0.462,0,0,1,0,0,0,46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47#16e7427e-a1c8-428d-b980-63650c4d0f0f#152f72f4c,Amounts -  5/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47 - Workunit: Amounts -  5/11 - Pattern: Low No. Fields,52f72f4c,1470,Low No. Fields
4,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,8.771929825,0,17.543859649,2.192982456,2.192982456,2.192982456,0,2.192982456,4.385964912,4.385964912,0,0,0,0,0,0,0,0,0.456,0,0,1,0,0,0,46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47#16e7427e-a1c8-428d-b980-63650c4d0f0f#152f72f4c,Amounts -  6/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47 - Workunit: Amounts -  6/11 - Pattern: Low No. Fields,52f72f4c,1470,Low No. Fields
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.411764706,0,16.470588235,2.352941176,2.352941176,2.352941176,0,0,4.705882353,4.705882353,0,0,0,0,0,0,0,0,0.425,0,0,1,0,0,0,46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47#16e7427e-a1c8-428d-b980-63650c4d0f0f#152f72f4c,Amounts -  7/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47 - Workunit: Amounts -  7/11 - Pattern: Low No. Fields,52f72f4c,1470,Low No. Fields
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,7.281553398,0,16.990291262,2.427184466,2.427184466,2.427184466,0,0,4.854368932,4.854368932,0,0,0,0,0,0,0,0,0.412,0,0,1,0,0,0,46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47#16e7427e-a1c8-428d-b980-63650c4d0f0f#152f72f4c,Amounts -  8/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47 - Workunit: Amounts -  8/11 - Pattern: Low No. Fields,52f72f4c,1470,Low No. Fields
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.756097561,0,17.073170732,2.43902439,2.43902439,2.43902439,0,0,4.87804878,4.87804878,0,0,0,0,0,0,0,0,0.41,0,0,1,0,0,0,46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47#16e7427e-a1c8-428d-b980-63650c4d0f0f#152f72f4c,Amounts -  9/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=46c8a6cf-2c7e-4d71-b6ac-314f9ffeee47 - Workunit: Amounts -  9/11 - Pattern: Low No. Fields,52f72f4c,1470,Low No. Fields
5,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,5.910165485,0,4.728132388,0,0,0,0,0,2.364066194,2.364066194,0,0,0,0,0,0,0,0,0.846,0,0,1,0,0,0,c05ab941-d652-43a9-afe9-f93a89306043#28755bf2-1d78-4f82-b799-0f79344594a5#152f72f4c,Amounts -  10/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=c05ab941-d652-43a9-afe9-f93a89306043 - Workunit: Amounts -  10/11 - Pattern: Low No. Fields,52f72f4c,1470,Low No. Fields
5,1,6,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,2.466699556,0.493339911,2.960039467,0.493339911,0.493339911,0.986679822,0,0,0.493339911,0.493339911,0,0,0,0,0,0,0,0,2.027,0,0,1,0,0,0,c05ab941-d652-43a9-afe9-f93a89306043#28755bf2-1d78-4f82-b799-0f79344594a5#152f72f4c,Amounts -  11/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=c05ab941-d652-43a9-afe9-f93a89306043 - Workunit: Amounts -  11/11 - Pattern: Low No. Fields,52f72f4c,1470,Low No. Fields
7,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7.077856421,0,4.044489383,0,0,0,0,0,2.022244692,2.022244692,0,0,0,0,0,0,0,0,0.989,0,0,1,0,0,0,c05ab941-d652-43a9-afe9-f93a89306043#28755bf2-1d78-4f82-b799-0f79344594a5#152f72f4c,Amounts -  8/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=c05ab941-d652-43a9-afe9-f93a89306043 - Workunit: Amounts -  8/11 - Pattern: Low No. Fields,52f72f4c,1470,Low No. Fields
5,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,6.657789614,0,5.326231691,0,0,0,0,0,2.663115846,2.663115846,0,0,0,0,0,0,0,0,0.751,0,0,1,0,0,0,c05ab941-d652-43a9-afe9-f93a89306043#28755bf2-1d78-4f82-b799-0f79344594a5#152f72f4c,Amounts -  9/11,1470,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1470/jobs?id=&platform_job_id=c05ab941-d652-43a9-afe9-f93a89306043 - Workunit: Amounts -  9/11 - Pattern: Low No. Fields,52f72f4c,1470,Low No. Fields
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,10.080645161,0,14.112903226,2.016129032,2.016129032,2.016129032,0,0,4.032258065,4.032258065,0,0,0,0,0,0,0,0,0.496,0,0,0,0,1,0,368IUKXGA5KR8CC6HKGZM2P6WWD6P9#44dd4354-c6a4-4e85-a53d-45a3d6959303#1A3Q9UK9RCL87O8,Table -  5/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=368IUKXGA5KR8CC6HKGZM2P6WWD6P9 - Workunit: Table -  5/7 - Pattern: Too fast for a WU,A3Q9UK9RCL87O8,1468,Too fast for a WU
33,5,18,2,2,2,0,0,6,6,0,0,0,0,0,0,8,0,6.719609041,1.018122582,3.665241295,0.407249033,0.407249033,0.407249033,0,0,1.221747098,1.221747098,0,0,0,0,0,0,1.628996131,0,4.911,0,0,0,1,0,0,37SDSEDIN9EBVYCSPX275K3ZZBX18M#33708c8f-7abf-415e-ab77-739ebe234205#1A3Q9UK9RCL87O8,Dates -  1/5,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=37SDSEDIN9EBVYCSPX275K3ZZBX18M - Workunit: Dates -  1/5 - Pattern: Too fast for a WU,A3Q9UK9RCL87O8,1468,Too fast for a WU
49,6,22,2,2,2,0,0,8,8,0,0,0,0,0,0,18,0,8.900999092,1.089918256,3.996366939,0.363306085,0.363306085,0.363306085,0,0,1.453224342,1.453224342,0,0,0,0,0,0,3.269754768,0,5.505,0,0,0,1,0,0,3RHLQY6EDTG44S52TNWPPAO3MM4D4H#914fc574-53b4-4353-9aee-ee279d23c070#1A3Q9UK9RCL87O8,Dates -  2/5,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3RHLQY6EDTG44S52TNWPPAO3MM4D4H - Workunit: Dates -  2/5 - Pattern: Too fast for a WU,A3Q9UK9RCL87O8,1468,Too fast for a WU
5,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,8.944543828,1.788908766,12.52236136,1.788908766,1.788908766,1.788908766,0,0,3.577817531,3.577817531,0,0,0,0,0,0,0,0,0.559,0,0,0,0,1,0,3VDVA3ILIDRQODIA8VEVXXKXNUAG1H#59db70db-d72e-4a5e-b9cb-64d711e7cc5d#1A3Q9UK9RCL87O8,Table -  2/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3VDVA3ILIDRQODIA8VEVXXKXNUAG1H - Workunit: Table -  2/7 - Pattern: Too fast for a WU,A3Q9UK9RCL87O8,1468,Too fast for a WU
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,10.060362173,0,14.084507042,2.012072435,2.012072435,2.012072435,0,0,4.024144869,4.024144869,0,0,0,0,0,0,0,0,0.497,0,0,0,0,1,0,3VDVA3ILIDRQODIA8VEVXXKXNUAG1H#59db70db-d72e-4a5e-b9cb-64d711e7cc5d#1A3Q9UK9RCL87O8,Table -  4/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3VDVA3ILIDRQODIA8VEVXXKXNUAG1H - Workunit: Table -  4/7 - Pattern: Too fast for a WU,A3Q9UK9RCL87O8,1468,Too fast for a WU
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,11.494252874,0,13.409961686,1.915708812,1.915708812,1.915708812,0,0,3.831417625,3.831417625,0,0,0,0,0,0,0,0,0.522,0,0,0,0,1,0,3VDVA3ILIDRQODIA8VEVXXKXNUAG1H#59db70db-d72e-4a5e-b9cb-64d711e7cc5d#1A3Q9UK9RCL87O8,Table -  5/7,1468,Reliable,https://euprod.crowdcigar.com/storm/dashboard/steps/1468/jobs?id=&platform_job_id=3VDVA3ILIDRQODIA8VEVXXKXNUAG1H - Workunit: Table -  5/7 - Pattern: Too fast for a WU,A3Q9UK9RCL87O8,1468,Too fast for a WU
